lat,lon,score,place,url
43.64999999999996,-79.34000000000006,34,"10 Basin Street, Toronto ON",https://www.walkscore.com/score/loc/lat=43.650000/lng=-79.340000
43.64999999999996,-79.30500000000006,3,"Martin Goodman Trail, Toronto ON",https://www.walkscore.com/score/loc/lat=43.650000/lng=-79.305000
43.64999999999996,-79.44500000000005,93,Toronto ON,https://www.walkscore.com/score/loc/lat=43.650000/lng=-79.445000
43.64999999999996,-79.37500000000006,100,"55 Adelaide Street East, Toronto ON",https://www.walkscore.com/score/loc/lat=43.650000/lng=-79.375000
43.64999999999996,-79.23500000000007,1,Toronto ON,https://www.walkscore.com/score/loc/lat=43.650000/lng=-79.235000
43.64999999999996,-79.41000000000005,94,"115 Manning Avenue, Toronto ON",https://www.walkscore.com/score/loc/lat=43.650000/lng=-79.410000
43.64999999999996,-79.16500000000008,0,Toronto ON,https://www.walkscore.com/score/loc/lat=43.650000/lng=-79.165000
43.64999999999996,-79.20000000000007,0,Toronto ON,https://www.walkscore.com/score/loc/lat=43.650000/lng=-79.200000
43.64999999999996,-79.13000000000008,0,Pickering ON,https://www.walkscore.com/score/loc/lat=43.650000/lng=-79.130000
43.64999999999996,-79.27000000000007,0,"450 Lake Front, Toronto ON",https://www.walkscore.com/score/loc/lat=43.650000/lng=-79.270000
43.64999999999996,-79.06000000000009,0,Toronto ON,https://www.walkscore.com/score/loc/lat=43.650000/lng=-79.060000
43.64999999999996,-79.09500000000008,0,Toronto ON,https://www.walkscore.com/score/loc/lat=43.650000/lng=-79.095000
43.64999999999996,-79.02500000000009,0,Regional Municipality of Durham ON,https://www.walkscore.com/score/loc/lat=43.650000/lng=-79.025000
43.64999999999996,-78.9900000000001,0,Regional Municipality of Durham ON,https://www.walkscore.com/score/loc/lat=43.650000/lng=-78.990000
43.68499999999996,-79.9,0,"11513-12601 Winston Churchill Boulevard, Caledon ON",https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.900000
43.68499999999996,-79.86500000000001,1,"2212 Wanless Drive, Brampton ON",https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.865000
43.64999999999996,-78.9200000000001,0,Regional Municipality of Durham ON,https://www.walkscore.com/score/loc/lat=43.650000/lng=-78.920000
43.64999999999996,-78.9550000000001,0,Regional Municipality of Durham ON,https://www.walkscore.com/score/loc/lat=43.650000/lng=-78.955000
43.68499999999996,-79.83000000000001,42,"140 Aylesbury Drive, Brampton ON",https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.830000
43.68499999999996,-79.76000000000002,97,"6 George Street South, Brampton ON",https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.760000
43.68499999999996,-79.69000000000003,0,"Dixie Road, Brampton ON",https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.690000
43.68499999999996,-79.65500000000003,0,"North Service Road, Mississauga ON",https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.655000
43.68499999999996,-79.62000000000003,44,Mississauga ON,https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.620000
43.68499999999996,-79.72500000000002,53,"291 Rutherford Road South, Brampton ON",https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.725000
43.68499999999996,-79.79500000000002,49,Brampton ON,https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.795000
43.68499999999996,-79.58500000000004,40,"55-93 Skyway Ave, Toronto ON",https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.585000
43.68499999999996,-79.55000000000004,66,Toronto ON,https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.550000
43.68499999999996,-79.51500000000004,54,Toronto ON,https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.515000
43.68499999999996,-79.37500000000006,58,Toronto ON,https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.375000
43.68499999999996,-79.48000000000005,81,"Black Creek Drive, Toronto ON",https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.480000
43.68499999999996,-79.30500000000006,86,Toronto ON,https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.305000
43.68499999999996,-79.34000000000006,90,Toronto ON,https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.340000
43.68499999999996,-79.27000000000007,62,"12 Haig Avenue, Toronto ON",https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.270000
43.68499999999996,-79.23500000000007,0,Toronto ON,https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.235000
43.68499999999996,-79.44500000000005,90,Toronto ON,https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.445000
43.68499999999996,-79.20000000000007,0,"82 Fishleigh Dr, Toronto ON",https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.200000
43.68499999999996,-79.16500000000008,0,Toronto ON,https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.165000
43.68499999999996,-79.13000000000008,0,Toronto ON,https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.130000
43.68499999999996,-79.09500000000008,0,Toronto ON,https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.095000
43.68499999999996,-79.06000000000009,0,Toronto ON,https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.060000
43.68499999999996,-78.9550000000001,0,Regional Municipality of Durham ON,https://www.walkscore.com/score/loc/lat=43.685000/lng=-78.955000
43.68499999999996,-79.02500000000009,0,Regional Municipality of Durham ON,https://www.walkscore.com/score/loc/lat=43.685000/lng=-79.025000
43.719999999999956,-79.86500000000001,4,Caledon ON,https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.865000
43.719999999999956,-79.9,0,"13253-13387 Mississauga Road, Caledon ON",https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.900000
43.68499999999996,-78.9200000000001,0,Durham Regional Municipality ON,https://www.walkscore.com/score/loc/lat=43.685000/lng=-78.920000
43.719999999999956,-79.72500000000002,85,"1 Huntingwood Crescent, Brampton ON",https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.725000
43.719999999999956,-79.79500000000002,65,"0 Furrows End, Brampton ON",https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.795000
43.719999999999956,-79.69000000000003,63,"30 Drake Boulevard, Brampton ON",https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.690000
43.719999999999956,-79.76000000000002,47,Brampton ON,https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.760000
43.719999999999956,-79.83000000000001,32,Brampton ON,https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.830000
43.68499999999996,-78.9900000000001,0,Regional Municipality of Durham ON,https://www.walkscore.com/score/loc/lat=43.685000/lng=-78.990000
43.719999999999956,-79.65500000000003,55,"7653 Priory Crescent, Mississauga ON",https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.655000
43.719999999999956,-79.62000000000003,49,Toronto ON,https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.620000
43.719999999999956,-79.58500000000004,50,Toronto ON,https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.585000
43.719999999999956,-79.48000000000005,73,Toronto ON,https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.480000
43.719999999999956,-79.55000000000004,57,Toronto ON,https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.550000
43.719999999999956,-79.51500000000004,85,Toronto ON,https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.515000
43.719999999999956,-79.44500000000005,69,"Allen Rd, Toronto ON",https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.445000
43.719999999999956,-79.37500000000006,58,"70 Life Saving Drive, Toronto ON",https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.375000
43.719999999999956,-79.34000000000006,84,Toronto ON,https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.340000
43.719999999999956,-79.30500000000006,92,Toronto ON,https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.305000
43.719999999999956,-79.27000000000007,47,"35 Foxridge Drive, Toronto ON",https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.270000
43.719999999999956,-79.20000000000007,0,Toronto ON,https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.200000
43.719999999999956,-79.23500000000007,75,Toronto ON,https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.235000
43.719999999999956,-79.16500000000008,0,"Doris McCarthy Trail, Toronto ON",https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.165000
43.719999999999956,-79.09500000000008,0,Toronto ON,https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.095000
43.719999999999956,-79.41000000000005,72,Toronto ON,https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.410000
43.719999999999956,-79.13000000000008,0,"20 Livingston Road, Toronto ON",https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.130000
43.719999999999956,-78.9900000000001,0,Pickering ON,https://www.walkscore.com/score/loc/lat=43.720000/lng=-78.990000
43.719999999999956,-79.06000000000009,0,"76 Holmcrest Trail, Toronto ON",https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.060000
43.719999999999956,-78.9550000000001,0,Ajax ON,https://www.walkscore.com/score/loc/lat=43.720000/lng=-78.955000
43.719999999999956,-79.02500000000009,0,Pickering ON,https://www.walkscore.com/score/loc/lat=43.720000/lng=-79.025000
43.719999999999956,-78.9200000000001,0,Regional Municipality of Durham ON,https://www.walkscore.com/score/loc/lat=43.720000/lng=-78.920000
43.75499999999995,-79.9,7,"14001-14167 Chinguacousy Road, Caledon ON",https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.900000
43.75499999999995,-79.83000000000001,49,Caledon ON,https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.830000
43.75499999999995,-79.76000000000002,67,"111 Desert Sand Drive, Brampton ON",https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.760000
43.75499999999995,-79.79500000000002,18,"60 Coachworks Crescent, Brampton ON",https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.795000
43.75499999999995,-79.72500000000002,65,"85 Trailside Walk, Brampton ON",https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.725000
43.75499999999995,-79.86500000000001,1,Caledon ON,https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.865000
43.75499999999995,-79.65500000000003,3,"Unnamed Road, Brampton ON",https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.655000
43.75499999999995,-79.69000000000003,28,"175 Sun Pac Boulevard, Brampton ON",https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.690000
43.75499999999995,-79.62000000000003,42,"7962 Steeles Avenue West, Vaughan ON",https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.620000
43.75499999999995,-79.58500000000004,66,"2757-2777 Kipling Ave, Toronto ON",https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.585000
43.75499999999995,-79.48000000000005,55,"157 Saint Regis Crescent, Toronto ON",https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.480000
43.75499999999995,-79.55000000000004,59,"75 Toryork Drive, Toronto ON",https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.550000
43.75499999999995,-79.41000000000005,88,Toronto ON,https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.410000
43.75499999999995,-79.37500000000006,51,Toronto ON,https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.375000
43.75499999999995,-79.51500000000004,84,Toronto ON,https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.515000
43.75499999999995,-79.23500000000007,81,Toronto ON,https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.235000
43.75499999999995,-79.27000000000007,71,"140 Midwest Road, Toronto ON",https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.270000
43.75499999999995,-79.30500000000006,76,"36 Archwood Crescent, Toronto ON",https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.305000
43.75499999999995,-79.34000000000006,55,Toronto ON,https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.340000
43.75499999999995,-79.16500000000008,1,Toronto ON,https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.165000
43.75499999999995,-79.06000000000009,0,Toronto ON,https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.060000
43.75499999999995,-79.09500000000008,0,Toronto ON,https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.095000
43.75499999999995,-79.13000000000008,0,Toronto ON,https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.130000
43.75499999999995,-78.9900000000001,0,"270 Centennial Road to Harwood Avenue S Path, Ajax ON",https://www.walkscore.com/score/loc/lat=43.755000/lng=-78.990000
43.75499999999995,-79.02500000000009,0,Pickering ON,https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.025000
43.75499999999995,-79.20000000000007,61,"4095 Kingston Road, Toronto ON",https://www.walkscore.com/score/loc/lat=43.755000/lng=-79.200000
43.78999999999995,-79.86500000000001,6,Caledon ON,https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.865000
43.75499999999995,-78.9550000000001,0,Whitby ON,https://www.walkscore.com/score/loc/lat=43.755000/lng=-78.955000
43.75499999999995,-78.9200000000001,0,Whitby ON,https://www.walkscore.com/score/loc/lat=43.755000/lng=-78.920000
43.78999999999995,-79.83000000000001,0,"13388 Dixie Road, Caledon ON",https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.830000
43.78999999999995,-79.9,0,"14801 Hurontario Street, Caledon ON",https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.900000
43.78999999999995,-79.79500000000002,6,"12691 Bramalea Road, Caledon ON",https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.795000
43.78999999999995,-79.76000000000002,46,"11796 Airport Road, Brampton ON",https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.760000
43.78999999999995,-79.69000000000003,9,"4415 Castlemore Road, Brampton ON",https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.690000
43.78999999999995,-79.58500000000004,66,Vaughan ON,https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.585000
43.78999999999995,-79.65500000000003,9,"8700 Huntington Road, Vaughan ON",https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.655000
43.78999999999995,-79.62000000000003,57,Vaughan ON,https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.620000
43.78999999999995,-79.72500000000002,12,"18 Rosegarden Drive, Brampton ON",https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.725000
43.78999999999995,-79.55000000000004,80,Vaughan ON,https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.550000
43.78999999999995,-79.44500000000005,81,Toronto ON,https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.445000
43.78999999999995,-79.51500000000004,34,"37 Creditstone Road, Vaughan ON",https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.515000
43.78999999999995,-79.41000000000005,69,Toronto ON,https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.410000
43.78999999999995,-79.37500000000006,64,Toronto ON,https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.375000
43.78999999999995,-79.48000000000005,56,"83 Cog Hill Drive, Vaughan ON",https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.480000
43.78999999999995,-79.30500000000006,60,Toronto ON,https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.305000
43.78999999999995,-79.27000000000007,86,"59 Heather Road, Toronto ON",https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.270000
43.78999999999995,-79.34000000000006,61,Toronto ON,https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.340000
43.78999999999995,-79.20000000000007,52,"685 Military Trail, Toronto ON",https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.200000
43.78999999999995,-79.23500000000007,86,"312-305 Milner Avenue, Toronto ON",https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.235000
43.78999999999995,-79.16500000000008,65,Toronto ON,https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.165000
43.78999999999995,-79.13000000000008,41,Toronto ON,https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.130000
43.78999999999995,-79.09500000000008,0,Pickering ON,https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.095000
43.78999999999995,-78.9900000000001,0,Ajax ON,https://www.walkscore.com/score/loc/lat=43.790000/lng=-78.990000
43.78999999999995,-79.02500000000009,0,Pickering ON,https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.025000
43.78999999999995,-79.06000000000009,0,Pickering ON,https://www.walkscore.com/score/loc/lat=43.790000/lng=-79.060000
43.78999999999995,-78.9550000000001,0,Whitby ON,https://www.walkscore.com/score/loc/lat=43.790000/lng=-78.955000
43.824999999999946,-79.9,0,"15655 Heart Lake Road, Caledon ON",https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.900000
43.78999999999995,-78.9200000000001,0,Whitby ON,https://www.walkscore.com/score/loc/lat=43.790000/lng=-78.920000
43.824999999999946,-79.83000000000001,0,"14192 Torbram Road, Caledon ON",https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.830000
43.824999999999946,-79.79500000000002,6,"13541 Airport Road, Caledon ON",https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.795000
43.824999999999946,-79.76000000000002,5,"12796 Centreville Creek Road, Caledon ON",https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.760000
43.824999999999946,-79.86500000000001,0,Caledon ON,https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.865000
43.824999999999946,-79.69000000000003,0,"10810 Coleraine Drive, Brampton ON",https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.690000
43.824999999999946,-79.62000000000003,45,"61 Arrowood Crescent, Vaughan ON",https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.620000
43.824999999999946,-79.65500000000003,9,"64 Moody Drive, Vaughan ON",https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.655000
43.824999999999946,-79.48000000000005,68,"91 Fernstaff Court, Vaughan ON",https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.480000
43.824999999999946,-79.72500000000002,3,Caledon ON,https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.725000
43.824999999999946,-79.58500000000004,1,"9520 Pine Valley Drive, Vaughan ON",https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.585000
43.824999999999946,-79.44500000000005,24,"85 Glenforest Drive, Vaughan ON",https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.445000
43.824999999999946,-79.55000000000004,55,"Rutherford Rd, Vaughan ON",https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.550000
43.824999999999946,-79.51500000000004,1,"Unnamed Road, Vaughan ON",https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.515000
43.824999999999946,-79.41000000000005,48,Markham ON,https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.410000
43.824999999999946,-79.37500000000006,35,"11 Northbank Court, Markham ON",https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.375000
43.824999999999946,-79.34000000000006,56,"171 Esna Park Drive, Markham ON",https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.340000
43.824999999999946,-79.30500000000006,84,Markham ON,https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.305000
43.824999999999946,-79.27000000000007,74,Toronto ON,https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.270000
43.824999999999946,-79.20000000000007,13,"1125-1203 Sewells Road, Toronto ON",https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.200000
43.824999999999946,-79.16500000000008,3,"8127 Finch Avenue East, Toronto ON",https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.165000
43.824999999999946,-79.09500000000008,56,"1100 Begley Street, Pickering ON",https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.095000
43.824999999999946,-79.13000000000008,46,"1816 Rosebank Road, Pickering ON",https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.130000
43.824999999999946,-79.23500000000007,36,"8985 McNicoll Avenue, Toronto ON",https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.235000
43.824999999999946,-79.06000000000009,43,Pickering ON,https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.060000
43.824999999999946,-79.02500000000009,69,"34 Brooksbank Crescent, Ajax ON",https://www.walkscore.com/score/loc/lat=43.825000/lng=-79.025000
43.824999999999946,-78.9900000000001,6,Ajax ON,https://www.walkscore.com/score/loc/lat=43.825000/lng=-78.990000
43.85999999999994,-79.9,0,"16486 Saint Andrews Road, Caledon ON",https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.900000
43.824999999999946,-78.9550000000001,0,Whitby ON,https://www.walkscore.com/score/loc/lat=43.825000/lng=-78.955000
43.824999999999946,-78.9200000000001,0,Whitby ON,https://www.walkscore.com/score/loc/lat=43.825000/lng=-78.920000
43.85999999999994,-79.83000000000001,0,"Innis Lake Road, Caledon ON",https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.830000
43.85999999999994,-79.79500000000002,0,"14378 Centreville Creek Road, Caledon ON",https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.795000
43.85999999999994,-79.86500000000001,23,"12 Summergate Court, Caledon ON",https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.865000
43.85999999999994,-79.62000000000003,0,"24 Lacrosse Trail, Vaughan ON",https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.620000
43.85999999999994,-79.76000000000002,0,"13534 Humber Station Road, Caledon ON",https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.760000
43.85999999999994,-79.65500000000003,1,"6381 Kirby Road, Vaughan ON",https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.655000
43.85999999999994,-79.69000000000003,1,"11621 Cold Creek Road, Vaughan ON",https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.690000
43.85999999999994,-79.58500000000004,8,"4330 Teston Road, Vaughan ON",https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.585000
43.85999999999994,-79.72500000000002,36,"5 Simpson Road, Caledon ON",https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.725000
43.85999999999994,-79.51500000000004,54,"10190 Keele Street, Vaughan ON",https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.515000
43.85999999999994,-79.55000000000004,38,"18 Windward Crescent, Vaughan ON",https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.550000
43.85999999999994,-79.48000000000005,44,"564 Valley Vista Drive, Vaughan ON",https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.480000
43.85999999999994,-79.44500000000005,44,Richmond Hill ON,https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.445000
43.85999999999994,-79.34000000000006,81,"306 Town Centre Boulevard, Markham ON",https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.340000
43.85999999999994,-79.30500000000006,85,Markham ON,https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.305000
43.85999999999994,-79.41000000000005,70,Richmond Hill ON,https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.410000
43.85999999999994,-79.37500000000006,48,"Wang Way, Richmond Hill ON",https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.375000
43.85999999999994,-79.20000000000007,8,"7551 Reesor Road, Markham ON",https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.200000
43.85999999999994,-79.16500000000008,0,"44-262 Taunton Road, Pickering ON",https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.165000
43.85999999999994,-79.13000000000008,0,"2401-2653 Whites Road North, Pickering ON",https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.130000
43.85999999999994,-79.27000000000007,6,Markham ON,https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.270000
43.85999999999994,-79.23500000000007,40,Markham ON,https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.235000
43.85999999999994,-79.06000000000009,65,Ajax ON,https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.060000
43.85999999999994,-79.09500000000008,12,"2300 Valley Farm Road, Pickering ON",https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.095000
43.85999999999994,-79.02500000000009,90,Ajax ON,https://www.walkscore.com/score/loc/lat=43.860000/lng=-79.025000
43.85999999999994,-78.9900000000001,4,"Highway of Heroes, Ajax ON",https://www.walkscore.com/score/loc/lat=43.860000/lng=-78.990000
43.85999999999994,-78.9200000000001,20,"201-295 South Blair Street, Whitby ON",https://www.walkscore.com/score/loc/lat=43.860000/lng=-78.920000
43.85999999999994,-78.9550000000001,36,"470 Jeffery Street, Whitby ON",https://www.walkscore.com/score/loc/lat=43.860000/lng=-78.955000
43.89499999999994,-79.9,15,"17280 Airport Road, Caledon ON",https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.900000
43.89499999999994,-79.83000000000001,0,"15798 The Gore Road, Caledon ON",https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.830000
43.89499999999994,-79.86500000000001,0,"16001-16999 Centreville Creek Road, Caledon ON",https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.865000
43.89499999999994,-79.79500000000002,0,Caledon ON,https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.795000
43.89499999999994,-79.69000000000003,0,"6752-7500 King Road, King ON",https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.690000
43.89499999999994,-79.76000000000002,16,"14337 Peel Regional Road 50, Caledon ON",https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.760000
43.89499999999994,-79.58500000000004,0,"3949-4363 King Vaughan Road, Vaughan ON",https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.585000
43.89499999999994,-79.62000000000003,0,"12490 Mill Road, King ON",https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.620000
43.89499999999994,-79.65500000000003,28,"33 Munsie Drive, King ON",https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.655000
43.89499999999994,-79.72500000000002,0,Caledon ON,https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.725000
43.89499999999994,-79.44500000000005,85,Richmond Hill ON,https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.445000
43.89499999999994,-79.41000000000005,61,"1045 Elgin Mills Road East, Richmond Hill ON",https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.410000
43.89499999999994,-79.48000000000005,15,"10 Marcus Court, Vaughan ON",https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.480000
43.89499999999994,-79.51500000000004,27,"1862 Kirby Road, Vaughan ON",https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.515000
43.89499999999994,-79.55000000000004,6,"11600-11950 Jane Street, Vaughan ON",https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.550000
43.89499999999994,-79.37500000000006,41,"47 Anthony Roman Avenue, Markham ON",https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.375000
43.89499999999994,-79.23500000000007,52,Markham ON,https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.235000
43.89499999999994,-79.34000000000006,12,"3970 Major Mackenzie Drive East, Markham ON",https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.340000
43.89499999999994,-79.27000000000007,71,"161 Edward Jeffreys Avenue, Markham ON",https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.270000
43.89499999999994,-79.16500000000008,3,"Seaton Hiking Trail, Pickering ON",https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.165000
43.89499999999994,-79.30500000000006,20,"79-91 Glenbrook Dr, Markham ON",https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.305000
43.89499999999994,-79.20000000000007,0,"Ontario 7, Markham ON",https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.200000
43.89499999999994,-79.09500000000008,1,Pickering ON,https://www.walkscore.com/score/loc/lat=43.895000/lng=-79.095000
43.89499999999994,-78.9900000000001,0,Whitby ON,https://www.walkscore.com/score/loc/lat=43.895000/lng=-78.990000
43.89499999999994,-78.9550000000001,43,Whitby ON,https://www.walkscore.com/score/loc/lat=43.895000/lng=-78.955000
